ID,item_cnt_month
1665,1.6216643
1666,1.6225697
1667,1.7621721
1668,2.2735894
1669,1.6216643
1670,1.6216643
1671,1.4820619
1672,1.6216643
1673,1.4820619
1674,1.4820619
1675,1.6216643
1676,1.4820619
1677,1.4820619
1678,1.4820619
1679,1.8962097
1680,1.4820619
1681,1.6216643
1682,1.6216643
1683,1.4820619
1684,1.6216643
1685,1.4820619
1686,1.4820619
1687,1.4820619
1688,1.4820619
1689,1.4820619
1690,1.4820619
1691,1.4820619
1692,1.6216643
1693,1.4820619
1694,1.4820619
1695,1.6225697
1696,1.6216643
1697,1.4820619
1698,1.6216643
1699,2.2735894
1700,2.2735894
1701,2.2735894
1702,2.2735894
1703,2.2735894
1704,2.2735894
1705,2.2735894
1706,2.2735894
1707,2.2735894
1708,2.2735894
1709,2.2735894
1710,1.6216643
1711,1.6216643
1712,2.2735894
1713,2.2735894
1714,2.2735894
1715,2.2735894
1716,2.2735894
1717,1.7566073
1718,1.7566073
1719,1.7566073
1720,1.8962097
1721,1.4820619
1722,1.7566073
1723,1.8962097
1724,1.8962097
1725,1.6216643
1726,1.6216643
1727,1.4820619
1728,1.4820619
1729,1.4820619
1730,1.4820619
1731,1.4820619
1732,1.8962097
1733,1.6216643
1734,1.8962097
1735,2.2735894
1736,2.2735894
1737,2.2735894
1738,2.2735894
1739,1.8962097
1740,1.6216643
1741,2.5794232
1742,1.6216643
1743,1.6216643
1744,2.4398208
1745,1.4820619
1746,1.6216643
1747,1.6216643
1748,1.4820619
1749,1.4820619
1750,1.6216643
1751,1.6216643
1752,1.6216643
1753,1.6216643
1754,1.6216643
1755,1.6216643
1756,1.6216643
1757,1.6216643
1758,1.8962097
1759,1.6216643
1760,1.6216643
1761,1.7621721
1762,1.4820619
1763,1.6216643
1764,1.6216643
1765,1.6216643
1766,1.7621721
1767,2.2735894
1768,1.6216643
1769,1.7621721
1770,1.4820619
1771,1.4820619
1772,1.4820619
1773,1.7621721
1774,1.4820619
1775,1.4820619
1776,1.6216643
1777,1.4820619
1778,1.4820619
1779,1.6216643
1780,1.6216643
1781,1.4820619
1782,1.4820619
1783,1.6216643
1784,1.4820619
1785,1.4820619
1786,1.4820619
1787,1.4820619
1788,1.6216643
1789,1.6216643
1790,1.8962097
1791,1.6216643
1792,1.6216643
1793,1.6216643
1794,1.6216643
1795,1.6216643
1796,1.6216643
1797,1.6216643
1798,1.6216643
1799,1.6216643
1800,1.6216643
1801,1.6216643
1802,1.6216643
1803,1.7621721
1804,1.6216643
1805,1.6216643
1806,1.4820619
1807,1.6216643
1808,1.7621721
1809,1.7621721
1810,1.7621721
1811,1.4820619
1812,1.6216643
1813,1.6216643
1814,1.6216643
1815,1.6216643
1816,1.4820619
1817,1.6216643
1818,1.6216643
1819,1.6216643
1820,1.4820619
1821,1.4820619
1822,1.6216643
1823,1.6216643
1824,1.6216643
1825,1.6216643
1826,1.6216643
1827,1.6216643
1828,1.6225697
1829,1.6216643
1830,1.6216643
1831,1.6216643
1832,1.7621721
1833,1.7621721
1834,1.8962097
1835,1.6216643
1836,1.6216643
1837,1.4820619
1838,1.7621721
1839,1.4820619
1840,1.4820619
1841,1.4820619
1842,1.6216643
1843,1.4820619
1844,1.6216643
1845,1.7621721
1846,1.4820619
1847,1.6216643
1848,1.6216643
1849,2.5794232
1850,1.6216643
1851,1.6216643
1852,1.6216643
1853,1.6216643
1854,1.6216643
1855,1.6216643
1856,1.4820619
1857,1.6216643
1858,1.4820619
1859,1.6216643
1860,1.6216643
1861,1.4820619
1862,1.6216643
1863,1.6216643
1864,1.6216643
1865,1.6216643
1866,1.6216643
1867,1.6216643
1868,2.4398208
1869,1.6216643
1870,2.2735894
1871,2.2735894
1872,1.6216643
1873,2.2735894
1874,2.4398208
1875,2.2735894
1876,2.2735894
1877,1.6216643
1878,1.6216643
1879,2.5794232
1880,1.8962097
1881,2.5794232
1882,2.2735894
1883,1.7621721
1884,2.2735894
1885,1.6216643
1886,1.6216643
1887,1.6216643
1888,1.6216643
1889,1.6216643
1890,1.6216643
1891,1.6216643
1892,1.6216643
1893,1.6216643
1894,1.4820619
1895,1.6216643
1896,1.6216643
1897,1.6216643
1898,1.6216643
1899,1.6216643
1900,1.6216643
1901,1.8962097
1902,1.4820619
1903,1.4820619
1904,1.6216643
1905,1.4820619
1906,1.4820619
1907,1.4820619
1908,1.6216643
1909,2.2735894
1910,1.4820619
1911,1.6216643
1912,2.5794232
1913,1.6216643
1914,1.6216643
1915,1.6216643
1916,2.2735894
1917,1.4820619
1918,2.2735894
1919,2.2735894
1920,2.2735894
1921,2.2735894
1922,1.4820619
1923,2.2735894
1924,1.4820619
1925,1.6216643
1926,1.4820619
1927,1.6216643
1928,1.6216643
1929,1.6216643
1930,2.2735894
1931,1.6216643
1932,1.4820619
1933,2.2735894
1934,1.4820619
1935,2.2735894
1936,2.2735894
1937,2.2735894
1938,2.2735894
1939,1.6216643
1940,2.2735894
1941,2.2735894
1942,1.4820619
1943,1.6216643
1944,1.6216643
1945,2.2735894
1946,2.5794232
1947,1.4820619
1948,1.6216643
1949,1.6216643
1950,1.4820619
1951,1.4820619
1952,1.6216643
1953,2.2735894
1954,2.2735894
1955,2.5794232
1956,2.5794232
1957,2.2735894
1958,1.4820619
1959,1.8962097
1960,1.8962097
1961,1.8962097
1962,1.8962097
1963,1.8962097
1964,1.8962097
1965,1.8962097
1966,1.8962097
1967,1.6216643
1968,1.6216643
1969,1.4820619
1970,1.6216643
1971,1.6216643
1972,1.6216643
1973,1.4820619
1974,1.6216643
1975,1.8962097
1976,1.8962097
1977,1.8962097
1978,1.6216643
1979,1.4820619
1980,1.6216643
1981,1.4820619
1982,1.4820619
1983,1.4820619
1984,1.6216643
1985,1.6216643
1986,1.7621721
1987,1.6216643
1988,1.6216643
1989,1.6216643
1990,1.4820619
1991,1.6216643
1992,1.4820619
1993,1.4820619
1994,1.6216643
1995,1.6216643
1996,1.6216643
1997,1.4820619
1998,1.4820619
1999,1.4820619
2000,1.4820619
2001,1.6216643
2002,1.6216643
2003,1.4820619
2004,1.4820619
2005,1.6216643
2006,1.6216643
2007,1.6216643
2008,2.2735894
2009,2.4398208
2010,1.6216643
2011,2.2735894
2012,1.6216643
2013,2.2735894
2014,1.6216643
2015,2.2735894
2016,2.2735894
2017,2.2735894
2018,2.2735894
2019,1.4820619
2020,1.6216643
2021,1.4820619
2022,1.4820619
2023,1.4820619
2024,1.4820619
2025,1.4820619
2026,2.2735894
2027,2.2735894
2028,2.2735894
2029,1.6216643
2030,1.6216643
2031,1.6216643
2032,1.4820619
2033,1.8962097
2034,1.6216643
2035,1.4820619
2036,1.4820619
2037,1.6216643
2038,1.4820619
2039,1.4820619
2040,1.4820619
2041,1.4820619
2042,1.8962097
2043,1.4820619
2044,1.4820619
2045,1.4820619
2046,1.4820619
2047,1.4820619
2048,1.4820619
2049,1.4820619
2050,1.4820619
2051,1.4820619
2052,1.4820619
2053,1.4820619
2054,1.4820619
2055,1.4820619
2056,1.4820619
2057,1.4820619
2058,1.4820619
2059,1.4820619
2060,1.8962097
2061,2.5794232
2062,2.2735894
2063,1.6216643
2064,1.6216643
2065,2.2735894
2066,2.2735894
2067,2.2735894
2068,2.5794232
2069,1.4820619
2070,1.6216643
2071,1.6216643
2072,1.6216643
2073,1.6216643
2074,1.6216643
2075,1.4820619
2076,1.8962097
2077,1.8962097
2078,1.8962097
2079,1.8962097
2080,1.8962097
2081,1.8962097
2082,1.8962097
2083,1.8962097
2084,1.8962097
2085,1.4820619
2086,1.4820619
2087,1.6216643
2088,1.4820619
2089,1.4820619
2090,1.4820619
2091,1.6216643
2092,1.4820619
2093,1.6216643
2094,1.4820619
2095,1.4820619
2096,1.6216643
2097,1.6216643
2098,1.4820619
2099,1.4820619
2100,1.4820619
2101,1.6216643
2102,1.6216643
2103,1.6216643
2104,1.6216643
2105,1.6216643
2106,2.2735894
2107,2.2735894
2108,1.4820619
2109,2.2735894
2110,2.2735894
2111,1.6216643
2112,1.6216643
2113,1.4820619
2114,1.4820619
2115,1.6216643
2116,1.4820619
2117,1.6216643
2118,1.6216643
2119,1.6216643
2120,1.6216643
2121,2.2735894
2122,1.4820619
2123,2.2735894
2124,2.2735894
2125,1.4820619
2126,1.6216643
2127,2.2735894
2128,1.8962097
2129,1.6216643
2130,1.6216643
2131,2.2735894
2132,1.8962097
2133,1.4820619
2134,1.6216643
2135,1.6216643
2136,1.4820619
2137,2.2735894
2138,2.2735894
2139,1.6216643
2140,2.2735894
2141,1.6216643
2142,1.6216643
2143,1.4820619
2144,1.8962097
2145,1.4820619
2146,1.7621721
2147,1.6216643
2148,1.6216643
2149,1.6216643
2150,1.6216643
2151,1.6216643
2152,1.6216643
2153,1.6216643
2154,1.7621721
2155,1.7621721
2156,1.7621721
2157,1.6216643
2158,1.6216643
2159,1.4820619
2160,1.7621721
2161,1.7621721
2162,1.7621721
2163,1.7621721
2164,1.7621721
2165,1.7621721
2166,1.7621721
2167,1.7621721
2168,1.4820619
2169,1.4820619
2170,1.7621721
2171,1.4820619
2172,1.6216643
2173,1.6225697
2174,1.6216643
2175,1.6216643
2176,1.7621721
2177,1.7621721
2178,1.6216643
2179,1.4820619
2180,1.4820619
2181,1.6216643
2182,1.6216643
2183,1.6216643
2184,1.6216643
2185,1.6216643
2186,1.6216643
2187,1.6216643
2188,1.6216643
2189,1.6216643
2190,1.6216643
2191,1.4820619
2192,1.6216643
2193,1.4820619
2194,1.4820619
2195,2.2735894
2196,1.4820619
2197,1.6216643
2198,1.4820619
2199,1.4820619
2200,1.6216643
2201,1.6216643
2202,1.8962097
2203,1.8962097
2204,1.8962097
2205,1.6216643
2206,1.6216643
2207,1.6216643
2208,1.4820619
2209,1.4820619
2210,1.6216643
2211,1.4820619
2212,1.4820619
2213,1.6216643
2214,1.6216643
2215,1.4820619
2216,1.4820619
2217,1.4820619
2218,1.4820619
2219,1.4820619
2220,1.4820619
2221,1.6216643
2222,1.6216643
2223,1.6216643
2224,1.6216643
2225,1.6216643
2226,1.6216643
2227,1.4820619
2228,1.4820619
2229,1.4820619
2230,1.4820619
2231,1.4820619
2232,1.4820619
2233,1.4820619
2234,1.6216643
2235,1.6216643
2236,1.6216643
2237,1.4820619
2238,1.6216643
2239,1.4820619
2240,1.8962097
2241,1.8962097
2242,1.8962097
2243,1.8962097
2244,1.4820619
2245,1.6216643
2246,1.4820619
2247,1.6216643
2248,1.6216643
2249,1.6216643
2250,1.8962097
2251,1.8962097
2252,1.8962097
2253,1.8962097
2254,1.8962097
2255,1.8962097
2256,1.4820619
2257,1.4820619
2258,1.6216643
2259,1.6216643
2260,1.4820619
2261,1.6216643
2262,1.6216643
2263,1.6216643
2264,1.6216643
2265,1.8962097
2266,1.8962097
2267,1.6216643
2268,1.6216643
2269,1.6216643
2270,1.7621721
2271,1.7621721
2272,1.7621721
2273,1.6216643
2274,1.6216643
2275,1.7621721
2276,1.6216643
2277,1.7621721
2278,1.6216643
2279,1.6216643
2280,1.6216643
2281,1.6216643
2282,1.6216643
2283,1.6216643
2284,1.6216643
2285,1.6216643
2286,1.6216643
2287,1.4820619
2288,1.6216643
2289,1.6216643
2290,1.6216643
2291,1.7621721
2292,1.7621721
2293,1.7621721
2294,1.6216643
2295,1.6216643
2296,1.6216643
2297,1.7621721
2298,1.7621721
2299,1.6216643
2300,1.4820619
2301,1.6216643
2302,1.4820619
2303,1.4820619
2304,1.4820619
2305,1.4820619
2306,1.6216643
2307,1.6216643
2308,1.4820619
2309,1.4820619
2310,1.6216643
2311,1.6216643
2312,1.6216643
2313,1.8962097
2314,1.8962097
2315,1.4820619
2316,1.4820619
2317,1.4820619
2318,1.7566073
2319,1.7566073
2320,1.8962097
2321,1.4820619
2322,1.6216643
2323,1.4820619
2324,1.7621721
2325,1.7621721
2326,1.8962097
2327,1.4820619
2328,1.4820619
2329,1.4820619
2330,1.6216643
2331,1.6216643
2332,1.6216643
2333,1.4820619
2334,1.4820619
2335,1.6216643
2336,1.6216643
2337,1.6216643
2338,2.2735894
2339,1.8962097
2340,1.4820619
2341,1.6216643
2342,1.6216643
2343,1.6216643
2344,2.2735894
2345,1.6216643
2346,1.4820619
2347,2.2735894
2348,1.6216643
2349,1.4820619
2350,1.6216643
2351,1.4820619
2352,1.6216643
2353,1.4820619
2354,1.6216643
2355,1.6216643
2356,1.6216643
2357,1.6216643
2358,1.6216643
2359,1.6216643
2360,1.6216643
2361,2.2735894
2362,1.6216643
2363,1.6216643
2364,1.6216643
2365,1.6216643
2366,1.6216643
2367,1.4820619
2368,1.6216643
2369,1.4820619
2370,1.4820619
2371,1.4820619
2372,1.6216643
2373,1.4820619
2374,1.6216643
2375,1.6216643
2376,1.6216643
2377,1.7621721
2378,1.7621721
2379,1.4820619
2380,1.7621721
2381,1.7621721
2382,1.7621721
2383,1.4820619
2384,1.4820619
2385,1.4820619
2386,1.4820619
2387,1.6216643
2388,1.6216643
2389,1.6216643
2390,1.6216643
2391,1.6216643
2392,1.6216643
2393,1.4820619
2394,1.6216643
2395,1.6216643
2396,1.4820619
2397,1.4820619
2398,1.6216643
2399,1.6216643
2400,1.8962097
2401,1.4820619
2402,1.4820619
2403,1.6216643
2404,1.4820619
2405,1.4820619
2406,1.6216643
2407,1.4820619
2408,1.6216643
2409,1.4820619
2410,1.6216643
2411,1.4820619
2412,1.4820619
2413,1.6216643
2414,1.6216643
2415,1.4820619
2416,1.6216643
2417,1.4820619
2418,1.6216643
2419,1.4820619
2420,1.4820619
2421,1.6216643
2422,1.4820619
2423,1.4820619
2424,1.4820619
2425,1.4820619
2426,1.4820619
2427,1.6216643
2428,1.4820619
2429,1.4820619
2430,1.4820619
2431,1.4820619
2432,1.4820619
2433,1.4820619
2434,1.4820619
2435,1.4820619
2436,1.4820619
2437,1.6216643
2438,1.4820619
2439,1.4820619
2440,1.4820619
2441,1.6216643
2442,1.4820619
2443,1.6216643
2444,1.6216643
2445,1.6216643
2446,1.6216643
2447,1.6216643
2448,1.6216643
2449,1.4820619
2450,1.4820619
2451,1.6216643
2452,1.4820619
2453,2.2735894
2454,1.4820619
2455,1.6216643
2456,1.6216643
2457,1.7621721
2458,1.6216643
2459,1.6216643
2460,1.6216643
2461,1.4820619
2462,1.8962097
2463,1.8962097
2464,1.6216643
2465,1.6216643
2466,1.4820619
2467,1.4820619
2468,1.6216643
2469,1.6216643
2470,1.6216643
2471,1.6216643
2472,1.6216643
2473,1.6216643
2474,2.2735894
2475,1.6216643
2476,1.4820619
2477,1.6216643
2478,1.6216643
2479,1.4820619
2480,1.4820619
2481,1.4820619
2482,1.6216643
2483,1.4820619
2484,1.6216643
2485,2.5794232
2486,1.4820619
2487,2.2735894
2488,1.6216643
2489,1.4820619
2490,1.6216643
2491,1.6216643
2492,1.6216643
2493,1.4820619
2494,1.6216643
2495,1.4820619
2496,1.6216643
2497,1.6216643
2498,1.4820619
2499,1.4820619
2500,1.6216643
2501,1.4820619
2502,1.6216643
2503,1.6216643
2504,1.4820619
2505,1.4820619
2506,2.5794232
2507,1.4820619
2508,1.6216643
2509,1.6216643
2510,1.6216643
2511,1.4820619
2512,1.6216643
2513,1.6216643
2514,2.2735894
2515,1.6216643
2516,1.6216643
2517,1.6216643
2518,1.6216643
2519,1.4820619
2520,1.6216643
2521,1.6216643
2522,1.6216643
2523,1.4820619
2524,1.8962097
2525,1.4820619
2526,2.2735894
2527,2.2735894
2528,1.6216643
2529,1.6216643
2530,2.2735894
2531,1.6216643
2532,1.4820619
2533,1.6216643
2534,1.4820619
2535,1.6216643
2536,1.6216643
2537,2.2735894
2538,1.4820619
2539,1.6216643
2540,2.2735894
2541,1.4820619
2542,1.6216643
2543,1.6216643
2544,1.6216643
2545,1.6216643
2546,1.6216643
2547,1.6216643
2548,1.6216643
2549,1.6216643
2550,1.6216643
2551,1.6216643
2552,1.6216643
2553,1.4820619
2554,1.4820619
2555,2.2735894
2556,1.6216643
2557,1.6216643
2558,1.6216643
2559,3.6221862
2560,2.2735894
2561,1.4820619
2562,1.6216643
2563,1.6216643
2564,1.6216643
2565,1.6216643
2566,1.6216643
2567,1.6216643
2568,1.6216643
2569,2.2735894
2570,2.5794232
2571,1.4820619
2572,1.6216643
2573,2.2735894
2574,2.2735894
2575,1.6216643
2576,1.7621721
2577,1.6216643
2578,1.6216643
2579,1.6216643
2580,2.2735894
2581,1.7566073
2582,1.7566073
2583,1.4820619
2584,1.6216643
2585,1.6216643
2586,1.7566073
2587,1.6216643
2588,1.6216643
2589,1.4820619
2590,1.6216643
2591,1.6216643
2592,1.6216643
2593,2.2735894
2594,2.2735894
2595,2.2735894
2596,1.6216643
2597,2.2735894
2598,1.4820619
2599,1.6216643
2600,1.4820619
2601,1.6216643
2602,1.4820619
2603,1.6216643
2604,1.4820619
2605,1.6216643
2606,1.4820619
2607,1.4820619
2608,1.4820619
2609,1.6216643
2610,1.4820619
2611,1.4820619
2612,1.4820619
2613,1.7621721
2614,1.4820619
2615,1.6216643
2616,2.2735894
2617,2.2735894
2618,1.6216643
2619,1.7621721
2620,1.4820619
2621,2.2735894
2622,2.2735894
2623,2.5794232
2624,1.6216643
2625,1.4820619
2626,1.4820619
2627,1.6216643
2628,1.4820619
2629,1.4820619
2630,1.4820619
2631,1.4820619
2632,1.4820619
2633,1.4820619
2634,1.4820619
2635,1.4820619
2636,1.4820619
2637,1.4820619
2638,1.6216643
2639,1.4820619
2640,1.4820619
2641,1.4820619
2642,1.6216643
2643,1.4820619
2644,1.4820619
2645,1.4820619
2646,1.6216643
2647,1.6216643
2648,1.4820619
2649,1.4820619
2650,1.4820619
2651,1.4820619
2652,1.6216643
2653,1.7566073
2654,1.6216643
2655,1.4820619
2656,1.6216643
2657,1.6216643
2658,1.4820619
2659,1.6216643
2660,1.6216643
2661,1.6216643
2662,1.4820619
2663,1.6216643
2664,1.4820619
2665,1.4820619
2666,1.4820619
2667,1.4820619
2668,1.4820619
2669,1.6216643
2670,1.6216643
2671,1.4820619
2672,1.6216643
2673,1.6216643
2674,1.4820619
2675,1.4820619
2676,1.6216643
2677,1.4820619
2678,1.4820619
2679,1.6216643
2680,1.6216643
2681,1.6216643
2682,1.4820619
2683,1.6216643
2684,1.4820619
2685,1.4820619
2686,1.4820619
2687,1.4820619
2688,1.4820619
2689,1.4820619
2690,1.4820619
2691,1.4820619
2692,1.4820619
2693,1.4820619
2694,1.4820619
2695,1.6216643
2696,1.6216643
2697,1.4820619
2698,1.6216643
2699,1.4820619
2700,1.4820619
2701,1.6216643
2702,1.6216643
2703,1.4820619
2704,1.6216643
2705,2.4398208
2706,2.2735894
2707,2.2735894
2708,2.5794232
2709,2.5794232
2710,2.2735894
2711,1.6216643
2712,2.5794232
2713,1.6216643
2714,1.4820619
2715,1.4820619
2716,1.4820619
2717,1.4820619
2718,1.4820619
2719,1.6216643
2720,1.4820619
2721,2.4398208
2722,2.5794232
2723,2.2735894
2724,2.2735894
2725,2.2735894
2726,1.4820619
2727,1.6216643
2728,1.6216643
2729,1.6216643
2730,1.7621721
2731,1.7621721
2732,1.6216643
2733,1.6216643
2734,1.6216643
2735,1.6216643
2736,1.6216643
2737,1.6216643
2738,1.6216643
2739,1.6216643
2740,1.6216643
2741,1.6216643
2742,1.6216643
2743,1.6216643
2744,1.6216643
2745,1.6216643
2746,1.4820619
2747,1.8962097
2748,1.8962097
2749,1.8962097
2750,1.8962097
2751,1.8962097
2752,1.8962097
2753,1.8962097
2754,1.8962097
2755,1.8962097
2756,1.8962097
2757,1.8962097
2758,1.8962097
2759,1.8962097
2760,1.4820619
2761,1.4820619
2762,1.6216643
2763,1.6216643
2764,1.6216643
2765,1.4820619
2766,1.6216643
2767,1.6216643
2768,1.4820619
2769,1.4820619
2770,1.6216643
2771,1.6216643
2772,1.4820619
2773,1.4820619
2774,1.6216643
2775,1.4820619
2776,1.4820619
2777,1.4820619
2778,1.6216643
2779,1.4820619
2780,1.6216643
2781,1.8962097
2782,1.6216643
2783,1.6216643
2784,1.6216643
2785,1.4820619
2786,1.6216643
2787,1.4820619
2788,1.6216643
2789,1.6216643
2790,1.7621721
2791,1.6216643
2792,1.4820619
2793,1.4820619
2794,1.4820619
2795,1.4820619
2796,1.6216643
2797,1.4820619
2798,1.4820619
2799,1.4820619
2800,1.6216643
2801,1.4820619
2802,1.4820619
2803,1.4820619
2804,1.8962097
2805,1.8962097
2806,1.8962097
2807,1.8962097
2808,1.8962097
2809,1.8962097
2810,1.8962097
2811,1.8962097
2812,1.8962097
2813,1.8962097
2814,1.8962097
2815,1.8962097
2816,1.4820619
2817,1.8962097
2818,1.8962097
2819,1.8962097
2820,1.8962097
2821,1.8962097
2822,1.8962097
2823,1.8962097
2824,1.8962097
2825,1.8962097
2826,1.8962097
2827,1.8962097
2828,1.6216643
2829,2.2735894
2830,1.4820619
2831,1.6216643
2832,1.6216643
2833,1.4820619
2834,1.6216643
2835,2.2735894
2836,1.6216643
2837,1.6216643
2838,1.6216643
2839,1.4820619
2840,3.6221862
2841,1.6216643
2842,1.4820619
2843,2.2735894
2844,2.2735894
2845,1.6216643
2846,2.2735894
2847,1.6216643
2848,1.4820619
2849,2.2735894
2850,1.6216643
2851,2.2735894
2852,1.4820619
2853,1.6216643
2854,1.6216643
2855,1.6216643
2856,1.8962097
2857,1.8962097
2858,1.8962097
2859,1.8962097
2860,1.4820619
2861,1.7566073
2862,1.6216643
2863,1.6216643
2864,1.4820619
2865,1.7621721
2866,1.6216643
2867,1.4820619
2868,1.4820619
2869,1.6216643
2870,1.4820619
2871,1.6216643
2872,1.4820619
2873,1.6216643
2874,1.6216643
2875,1.4820619
2876,1.4820619
2877,1.6216643
2878,2.2735894
2879,1.6216643
2880,1.6216643
2881,1.6216643
2882,1.4820619
2883,2.2735894
2884,1.6216643
2885,2.2735894
2886,1.6216643
2887,1.6216643
2888,1.7621721
2889,1.6216643
2890,1.6216643
2891,1.6216643
2892,1.6216643
2893,1.6216643
2894,1.6216643
2895,1.6216643
2896,1.4820619
2897,1.6216643
2898,1.6216643
2899,1.6216643
2900,1.6216643
2901,1.6216643
2902,1.4820619
2903,1.4820619
2904,1.6216643
2905,1.4820619
2906,1.6216643
2907,1.4820619
2908,1.6216643
2909,1.6216643
2910,1.6216643
2911,1.6216643
2912,1.4820619
2913,1.8962097
2914,1.8962097
2915,1.8962097
2916,1.6216643
2917,1.6216643
2918,1.6216643
2919,1.7621721
2920,1.7621721
2921,1.4820619
2922,1.6216643
2923,1.6225697
2924,1.6216643
2925,1.6216643
2926,1.4820619
2927,1.8962097
2928,1.7621721
2929,1.6216643
2930,1.6216643
2931,1.6216643
2932,1.6216643
2933,1.6216643
2934,1.6216643
2935,1.6216643
2936,1.6216643
2937,1.6216643
2938,1.6216643
2939,1.6216643
2940,1.6216643
2941,1.4820619
2942,1.7621721
2943,1.6216643
2944,2.2735894
2945,1.4820619
2946,2.4398208
2947,1.6216643
2948,1.6216643
2949,1.6216643
2950,1.6216643
2951,2.2735894
2952,2.2735894
2953,1.6216643
2954,1.4820619
2955,2.2735894
2956,2.2735894
2957,2.2735894
2958,1.4820619
2959,2.2735894
2960,1.6216643
2961,2.2735894
2962,1.6216643
2963,1.6216643
2964,1.6216643
2965,1.6216643
2966,1.6216643
2967,2.2735894
2968,2.2735894
2969,2.4398208
2970,1.6216643
2971,1.4820619
2972,2.2735894
2973,1.6216643
2974,2.2735894
2975,2.2735894
2976,1.4820619
2977,2.5794232
2978,2.2735894
2979,1.4820619
2980,1.6216643
2981,1.6216643
2982,1.6216643
2983,1.6216643
2984,1.4820619
2985,1.4820619
2986,1.4820619
2987,1.4820619
2988,1.7621721
2989,1.6225697
2990,2.2735894
2991,1.6216643
2992,1.8962097
2993,1.4820619
2994,1.6216643
2995,1.6216643
2996,1.6216643
2997,1.6216643
2998,1.4820619
2999,1.4820619
3000,1.6216643
3001,1.6216643
3002,1.7621721
3003,1.8962097
3004,1.6225697
3005,1.4820619
3006,2.2735894
3007,1.7621721
3008,1.6216643
3009,1.6216643
3010,1.8962097
3011,1.8962097
3012,1.6216643
3013,1.6216643
3014,1.4820619
3015,1.4820619
3016,1.4820619
3017,1.6216643
3018,1.6216643
3019,1.6216643
3020,1.6216643
3021,1.6216643
3022,1.6216643
3023,2.5794232
3024,1.4820619
3025,1.8962097
3026,1.8962097
3027,1.8962097
3028,1.8962097
3029,1.8962097
3030,1.6216643
3031,1.6216643
3032,1.6216643
3033,1.6216643
3034,1.6216643
3035,1.4820619
3036,1.4820619
3037,1.6216643
3038,2.2735894
3039,2.5794232
3040,2.5794232
3041,1.6216643
3042,1.6216643
3043,1.6216643
3044,2.2735894
3045,1.6216643
3046,1.6216643
3047,1.4820619
3048,2.2735894
3049,1.6216643
3050,1.6216643
3051,1.4820619
3052,1.4820619
3053,1.4820619
3054,2.5794232
3055,1.4820619
3056,1.4820619
3057,1.6216643
3058,1.4820619
3059,1.4820619
3060,1.6216643
3061,1.6216643
3062,1.6216643
3063,1.4820619
3064,1.4820619
3065,2.2735894
3066,1.4820619
3067,1.6216643
3068,1.4820619
3069,1.6216643
3070,1.4820619
3071,1.4820619
3072,1.4820619
3073,1.6216643
